username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CocoMachetz;2017-12-31 01:52;0;0;"hyphy hypebeasts reporting live from bk // btown to bk // omi n… https://www.instagram.com/p/BdVvHQFldTWT8tiFodCy_kaGP4KSasamrx-KAY0/ …";;;;"947201249945911297";https://twitter.com/CocoMachetz/status/947201249945911297
DougRobbs;2017-12-31 01:52;0;0;"beloved’s Never say Never; if R&B Soul singer Brandy & Pop singer Justin Bieber’s world tours… https://www.instagram.com/p/BdVuSeHlfc9/";;;;"947201244443152384";https://twitter.com/DougRobbs/status/947201244443152384
cfattovw;2017-12-31 01:52;0;0;"Yummy (@Bill's Bar & Burger - @ billsbarnburger in New York, NY)https://www.swarmapp.com/c/dxcEJi8S8UU";;@Bill @;;"947201198909808640";https://twitter.com/cfattovw/status/947201198909808640
jiujitsumind;2017-12-31 01:52;0;0;"# nogi # takedown # nogijudo # grappling # bjj # brazilianjiujitsu # judoforjiujitsu # dropseionage… https://www.instagram.com/p/BdVu1duA5_m/";;;# # # # # # # #;"947201130001551360";https://twitter.com/jiujitsumind/status/947201130001551360
onyekaxo;2017-12-31 01:51;0;0;"| Glowing up your timeline on this snowy day. I love this blue set of waist beads by:… https://www.instagram.com/p/BdVvC4slgpA/";;;;"947201100821786626";https://twitter.com/onyekaxo/status/947201100821786626
BobbyHeadwrek;2017-12-31 01:51;0;0;"I can't with these two! # PeppermintCatty & # Graycie @Ridgewood, Queens https://www.instagram.com/p/BdVvCTnhq-c/";;@Ridgewood;# #;"947201087110447104";https://twitter.com/BobbyHeadwrek/status/947201087110447104
NerdyGirlK;2017-12-31 01:51;0;0;"I'm at Belt Parkway East Bound in Queens, NY w/ @ ginmooganhttps://www.swarmapp.com/c/jZTNBZXQfIc";;@;;"947201038053933056";https://twitter.com/NerdyGirlK/status/947201038053933056
TheConster;2017-12-31 01:51;0;0;"# snowdays # nyc @New York, New York https://www.instagram.com/p/BdVu_JDnz8w/";;@New;# #;"947201032613957632";https://twitter.com/TheConster/status/947201032613957632
kellit71;2017-12-31 01:51;0;0;"# Repost dokken_fanpage ・・・ What a wonderful night, 34 years ago today... repost from… https://www.instagram.com/p/BdVvAYaBzAP/";;;#;"947201015740329985";https://twitter.com/kellit71/status/947201015740329985
Holy__Cheezus;2017-12-31 01:51;0;0;"BayRaq Full Video Out Now Everybody get ya diss songs ready 2018 I’m going even harder… https://www.instagram.com/p/BdVuyG7ghy7/";;;;"947200986753384448";https://twitter.com/Holy__Cheezus/status/947200986753384448
LisaMistry2;2017-12-31 01:51;0;0;"Walking up from the # subway in # manhattan # nyc # newyorkcity in the # snow # snowing @Penn… https://www.instagram.com/p/BdVu_TBHulr/";;@Penn;# # # # # #;"947200969091289088";https://twitter.com/LisaMistry2/status/947200969091289088
playsuitmusic;2017-12-31 01:51;1;4;"NYE just got more awesome because I'll be closing out the night with the amazing # NightWav guys… https://www.instagram.com/p/BdVu-iEAFzR/";;;#;"947200952729329669";https://twitter.com/playsuitmusic/status/947200952729329669
BritaniiDiamond;2017-12-31 01:51;0;0;"Shopping for a bra earlier at Target, Lol. @Target Bronx Terminal https://www.instagram.com/p/BdUeAn-nLGU/";;@Target;;"947200940217634816";https://twitter.com/BritaniiDiamond/status/947200940217634816
Sisa_Cosplay;2017-12-31 01:51;0;1;"Photo booth fun :P # birthday # photobooth # love # ldr # statenisland # mikeymouse @Li Greci's Staaten https://www.instagram.com/p/BdVu94BlRVG/";;@Li;# # # # # #;"947200920496103430";https://twitter.com/Sisa_Cosplay/status/947200920496103430
ofrlando;2017-12-31 01:51;0;0;"I'm at Museo Americano de Historia Natural - @ amnh in New York, NYhttps://www.swarmapp.com/c/iSsSP1xADO8";;@;;"947200903106490368";https://twitter.com/ofrlando/status/947200903106490368
bornking1;2017-12-31 01:50;0;0;"If your in NYC for the holidays it's your Last chance for tickets to an event… https://www.instagram.com/p/BdVu7aeBj1k/";;;;"947200853320101888";https://twitter.com/bornking1/status/947200853320101888
JasonBFrancisco;2017-12-31 01:50;0;0;"Bring it, Tribeca! # franciscosgoneNYC # RedDoor http://daddytravels.wordpress.com  @Saluggi's https://www.instagram.com/p/BdVu7oThTXB/";;@Saluggi;# #;"947200851940139008";https://twitter.com/JasonBFrancisco/status/947200851940139008
Marjie2;2017-12-31 01:50;0;2;"Lunch with Mitch... now heading over to the rowdy gang at Rockefeller Center! # happynewyear… https://www.instagram.com/p/BdVu7dQHbuA/";;;#;"947200842687447041";https://twitter.com/Marjie2/status/947200842687447041
NerdyGirlK;2017-12-31 01:50;0;0;"I'm at Speedway in Howard Beach, NY w/ @ ginmooganhttps://www.swarmapp.com/c/c8Y3An4YeNF";;@;;"947200805614096387";https://twitter.com/NerdyGirlK/status/947200805614096387
merrilldavis;2017-12-31 01:50;1;2;"Witch Hunt 1/10, 7pm @ NewYorkComedy hosted by the one & only witch @ MarciaBelsky w this… https://www.instagram.com/p/BdVuqmLhSOn/";;@ @;;"947200801088397313";https://twitter.com/merrilldavis/status/947200801088397313
Keyferdz;2017-12-31 01:50;0;1;"I'm at John F. Kennedy International Airport - @ jfkairport in Queens, NYhttps://www.swarmapp.com/c/2zK1mvflOLs";;@;;"947200782297915394";https://twitter.com/Keyferdz/status/947200782297915394
Ogkel203;2017-12-31 01:50;0;0;"Can't fw u if u fw the rest. I'm stingy and u my hoe sexy thot # saucelyfe @New… https://www.instagram.com/p/BdVu44MhZ9V/";;@New;#;"947200756460998656";https://twitter.com/Ogkel203/status/947200756460998656
YCPStudio;2017-12-31 01:50;0;0;"Winter wonderland # nyc # GW # bridges # roadtrip @George Washington Bridge https://www.instagram.com/p/BdVu4VoFKEy/";;@George;# # # #;"947200729160257536";https://twitter.com/YCPStudio/status/947200729160257536
JermzDash;2017-12-31 01:50;0;0;"TOMORROW NIGHTTHEBALLDROP2018 # NYE2018 Extravaganza firewatersnj Brought to you by the… https://www.instagram.com/p/BdVu4Dgla16/";;;#;"947200726278615040";https://twitter.com/JermzDash/status/947200726278615040
azbarto;2017-12-31 01:50;0;0;"# photobommer @ vitamindfitbody @ saritarichelle @ delacalzadaj @… https://www.instagram.com/p/BdVu3tQFYgrSL2bvoKkN-KSxKacn0nOIZwsMAo0/ …";;@ @ @ @;#;"947200712181714945";https://twitter.com/azbarto/status/947200712181714945
jolenesiana;2017-12-31 01:50;0;0;"Filed under “FANTASTIC” Cyril & Old Dueteronomy # catsbroadway # musicals # broadway… https://www.instagram.com/p/BdVu3gVgi83/";;;# # #;"947200701582708737";https://twitter.com/jolenesiana/status/947200701582708737
LazarFM;2017-12-31 01:50;0;0;"# cats_of_instagram # catinblanket @McGinley Square, Jersey City https://www.instagram.com/p/BdVu2VHBvR3/";;@McGinley;# #;"947200657513177089";https://twitter.com/LazarFM/status/947200657513177089
RussBus84;2017-12-31 01:50;0;0;"So proud of this guy right here. One of the hardest working kids I have ever coached. Come to… https://www.instagram.com/p/BdVu1t9h4vU/";;;;"947200650286387202";https://twitter.com/RussBus84/status/947200650286387202
HARDHITTINHARRY;2017-12-31 01:50;0;0;"@ nachybless ”WHO TO WATCH”UNITY SOUND REGGAE SUNDAYS Sunday January 14, 2018 Martin Luther… https://www.instagram.com/p/BdVuuoil4ZJ/";;@;;"947200630669676545";https://twitter.com/HARDHITTINHARRY/status/947200630669676545
VictoriaPenrose;2017-12-31 01:49;0;0;"@Rockefeller Center https://www.instagram.com/p/BdVuy5MBr2y/";;@Rockefeller;;"947200610553786368";https://twitter.com/VictoriaPenrose/status/947200610553786368
paopotrilla;2017-12-31 01:49;0;0;"Disfrutando de la nieve en New York, New York https://www.instagram.com/p/BdVuwNTA0IP/";;;;"947200566802882560";https://twitter.com/paopotrilla/status/947200566802882560
ArianeKitchNBar;2017-12-31 01:49;0;1;"Excited for our new outdoor mural to be completed! Stop by # AKB to see this masterpiece come to… https://www.instagram.com/p/BdVuzSflO_b/";;;#;"947200559572013056";https://twitter.com/ArianeKitchNBar/status/947200559572013056
wenditappg;2017-12-31 01:49;0;0;"Pink as Fuck!! (@Pietro Nolita in New York, NY)https://www.swarmapp.com/c/dEIhrF1RdEU";;@Pietro;;"947200552668139520";https://twitter.com/wenditappg/status/947200552668139520
FieldProjects;2017-12-31 01:49;0;0;"Installation view of show #46 Loren Britton : SECOND DATE Nov 9th-Dec 16th⠀ In 2015 Britton… https://www.instagram.com/p/BdVuxtYFS5O/";;;#46;"947200510708371457";https://twitter.com/FieldProjects/status/947200510708371457
robertjbunting;2017-12-31 01:49;0;0;"Drinking a Tsingtao by Tsingtao Brewery @Tasty Dumpling —http://untp.beer/s/c545400159";;@Tasty;;"947200503192195073";https://twitter.com/robertjbunting/status/947200503192195073
chef17;2017-12-31 01:49;0;0;"The kitties are ready for their close up. The current cast at @ meowparlour are not shy and will… https://www.instagram.com/p/BdVuxrZh_M8/";;@;;"947200501199892480";https://twitter.com/chef17/status/947200501199892480
dalmas_nddg;2017-12-31 01:49;0;1;"Porque el # mate llega a todos lados @Central Park Manhatan https://www.instagram.com/p/BdVuvI4Bt5Z/";;@Central;#;"947200415732518912";https://twitter.com/dalmas_nddg/status/947200415732518912
alyssaxnoelle;2017-12-31 01:49;0;0;"21(finally) and brunchin’ @Hotel Chantelle https://www.instagram.com/p/BdVuuEPAVIK/";;@Hotel;;"947200373017710592";https://twitter.com/alyssaxnoelle/status/947200373017710592
DJClubKillaCK1;2017-12-31 01:48;0;0;"# NEWandIMPROVED # RHUMLOUNGE # SATNIGHTS @ negrilvillage @Negril Village https://www.instagram.com/p/BdVurHgA1t8/";;@ @Negril;# # #;"947200279564386305";https://twitter.com/DJClubKillaCK1/status/947200279564386305
BritaniiDiamond;2017-12-31 01:48;0;0;"I definitely need a bigger house. I saw all of these beautiful storage containers at the mall… https://www.instagram.com/p/BdTvHvQHmjm/";;;;"947200270806773760";https://twitter.com/BritaniiDiamond/status/947200270806773760
prettylou11;2017-12-31 01:48;0;0;"My Best Recap of 2017 !!! When Myself and My Brother @ djhollywoodko LIT UP the @ barclayscenter… https://www.instagram.com/p/BdVuo-1BGf7/";;@ @;;"947200227777409024";https://twitter.com/prettylou11/status/947200227777409024
YNOTngl;2017-12-31 01:48;0;0;"Beginning of a 6 days, 4 countries, swimming marathon. # heading up north. The swimmers ,2010… https://www.instagram.com/p/BdVupjzhbWU/";;;#;"947200226066038784";https://twitter.com/YNOTngl/status/947200226066038784
yamandou;2017-12-31 01:48;0;1;"Giving my kids joy! I am blessed! Hope every dad in the world right now enjoy quality time with… https://www.instagram.com/p/BdVupHulZ09/";;;;"947200209301491712";https://twitter.com/yamandou/status/947200209301491712
silentwitnessny;2017-12-31 01:48;0;0;"White stone bridge # WhiteStoneBridge # Bronx # NewYorkCity # NewYork # NYC @Bronx–Whitestone Bridge https://www.instagram.com/p/BdVuoooHm0O/";;@Bronx;# # # # #;"947200195460259840";https://twitter.com/silentwitnessny/status/947200195460259840
monse_metiam;2017-12-31 01:48;0;0;"# bestnine2017 # bestnine # bestyear # ilovemyhusband # babyJoshua # mylove # family # malshilove… https://www.instagram.com/p/BdVuoT1hWYn/";;;# # # # # # # #;"947200192981471234";https://twitter.com/monse_metiam/status/947200192981471234
IMSQUEAKYMONROE;2017-12-31 01:47;0;0;"# Repost @ KOLEURZ (get_repost) ・・・ SNOW WON'T STOP THE SHOW WE STILL ON TONIGHT !! HEY GUESS… https://www.instagram.com/p/BdVulTBnjJk/";;@;#;"947200086659956737";https://twitter.com/IMSQUEAKYMONROE/status/947200086659956737
BritaniiDiamond;2017-12-31 01:47;0;0;"Along with everything else God has blessed me with, without a doubt shopping has definitely have… https://www.instagram.com/p/BdTmz9Hnscw/";;;;"947200056314212354";https://twitter.com/BritaniiDiamond/status/947200056314212354
doralisxoxo;2017-12-31 01:47;0;0;"Green Vibes Details below Primer shophudabeauty complexion perfection Foundation… https://www.instagram.com/p/BdVukE0l-Eb/";;;;"947200032675172352";https://twitter.com/doralisxoxo/status/947200032675172352
JesanMSorrells;2017-12-31 01:47;2;2;"# 2018goals #2018 # entrepreneurship # work # engagement # hustlehard # flow @New York, New York https://www.instagram.com/p/BdVuhXFnaJW/";;@New;# #2018 # # # # #;"947199943885950977";https://twitter.com/JesanMSorrells/status/947199943885950977
BritaniiDiamond;2017-12-31 01:47;0;1;"Serious retail therapy. # photography # photo # photos # pic # pics # picture # pictures # snapshot… https://www.instagram.com/p/BdTkmWJnruR/";;;# # # # # # # #;"947199908611788801";https://twitter.com/BritaniiDiamond/status/947199908611788801
MichaelDePaulo;2017-12-31 01:47;0;0;"Fun in the snow # nye # nyc @Tavern on the Green https://www.instagram.com/p/BdVufNihwu0/";;@Tavern;# #;"947199881424154624";https://twitter.com/MichaelDePaulo/status/947199881424154624
bmooredesigninc;2017-12-31 01:46;0;0;"“Online-Pop-Up-Shop” Sale! Going, going, home!! Promo: BMOORE25 for 25%off/free shipping on $179… https://www.instagram.com/p/BdVudpbljgI/";;;;"947199828278292485";https://twitter.com/bmooredesigninc/status/947199828278292485
lhynam;2017-12-31 01:46;0;0;"# Nana en Statue Of Liberty, Liberty Island, New York City https://www.instagram.com/p/BdVudyfHVlLwTKbcNxCSBILxozOgokY_rCZ5RM0/ …";;;#;"947199824213966850";https://twitter.com/lhynam/status/947199824213966850
BritaniiDiamond;2017-12-31 01:46;0;0;"Shopping has always been my good idea. : : # art # illustration # drawing # draw # socialenvy… https://www.instagram.com/p/BdTiAG_njWr/";;;# # # # #;"947199765061734402";https://twitter.com/BritaniiDiamond/status/947199765061734402
xperienceharlem;2017-12-31 01:46;1;4;"Brrrrr, baby it’s cold outside. We’re knocking the chill off @ harlemfoodbar. @Harlem Food Bar https://www.instagram.com/p/BdVubvOhfSs/";;@ @Harlem;;"947199751996563458";https://twitter.com/xperienceharlem/status/947199751996563458
DANTHEMANBABY;2017-12-31 01:46;0;0;"Repost from @ mrydiaz using repostregramapp - The #1 Saturday Night Dance Party in Astoria is @… https://www.instagram.com/p/BdVuJhIDb5A/";;@ @;#1;"947199751690301441";https://twitter.com/DANTHEMANBABY/status/947199751690301441
JermzDash;2017-12-31 01:46;0;0;"TOMORROW NIGHT # THEBALLDROP2018 # NYE2018 Extravaganza firewatersnj Brought to you by the… https://www.instagram.com/p/BdVubcYFRQa/";;;# #;"947199748209086464";https://twitter.com/JermzDash/status/947199748209086464
FdoUzcanga;2017-12-31 01:46;1;0;"•HIGH LINE• # newyork # nyc # photography # city # photographerlife # highline # portrait en The High Line https://www.instagram.com/p/BdVuaRCFuqw/";;;# # # # # # #;"947199702361022464";https://twitter.com/FdoUzcanga/status/947199702361022464
BritaniiDiamond;2017-12-31 01:46;0;0;"Whoever said money don’t buy happiness, is really missing out. # photo # photos # pic # pics… https://www.instagram.com/p/BdThVtFHiRK/";;;# # # #;"947199682882793472";https://twitter.com/BritaniiDiamond/status/947199682882793472
alamascus;2017-12-31 01:46;0;0;"Its been awhile. # offwhite @Stadium Goods https://www.instagram.com/p/BdVuY1ZnzFm/";;@Stadium;#;"947199655124881409";https://twitter.com/alamascus/status/947199655124881409
shameraqeel;2017-12-31 01:46;0;0;"I'm at @ NhaTrangOne in New York, NYhttps://www.swarmapp.com/c/bE4pLE6YvRf";;@;;"947199619712344064";https://twitter.com/shameraqeel/status/947199619712344064
ie_Dymez;2017-12-31 01:46;0;0;"Snowman Lol @National September 11 Memorial & Museum https://www.instagram.com/p/BdVuNvsn9pC/";;@National;;"947199615929118723";https://twitter.com/ie_Dymez/status/947199615929118723
patdwyer4;2017-12-31 01:45;1;5;"Supplies! # BargainShopping # Actor # ActorsLife (@Trader Joe's in New York, NY) https://www.swarmapp.com/c/6nevDqIiafr pic.twitter.com/wAQjMi2PDf";;@Trader;# # #;"947199600175321094";https://twitter.com/patdwyer4/status/947199600175321094
bougieblackbro;2017-12-31 01:45;0;0;"J.I.D and Jaden Smith (SYRE) Part IIhttp://bougieblackbrother.com/carrwaxx/2017/12/12/jid-and-jaden-smith-9b6ch …";;;;"947199571385552897";https://twitter.com/bougieblackbro/status/947199571385552897
Urban_Wine_Life;2017-12-31 01:45;0;0;"J.I.D and Jaden Smith (SYRE) Part II http://bougieblackbrother.com/carrwaxx/2017/12/12/jid-and-jaden-smith-9b6ch …";;;;"947199571163271169";https://twitter.com/Urban_Wine_Life/status/947199571163271169
UrbanLstyleCafe;2017-12-31 01:45;0;0;"J.I.D and Jaden Smith (SYRE) Part II http://bougieblackbrother.com/carrwaxx/2017/12/12/jid-and-jaden-smith-9b6ch …";;;;"947199569972088835";https://twitter.com/UrbanLstyleCafe/status/947199569972088835
Baachii_ZX10R;2017-12-31 01:45;0;0;"I'm at Staten Island Ferry - Whitehall Terminal in New York, NYhttps://www.swarmapp.com/c/dvWDX5vcAxl";;;;"947199552989417474";https://twitter.com/Baachii_ZX10R/status/947199552989417474
shameraqeel;2017-12-31 01:45;0;0;"I'm at New York Supreme Court in New York, NYhttps://www.swarmapp.com/c/6cQJ6U11Oog";;;;"947199509351636994";https://twitter.com/shameraqeel/status/947199509351636994
DesprezGroup;2017-12-31 01:45;0;0;"Kicking into the new year! #2018 # ceo # daughter # desprezgroup # kickdownbarriers # nostoppingnow… https://www.instagram.com/p/BdVuUbWDH0f/";;;#2018 # # # # #;"947199509326475264";https://twitter.com/DesprezGroup/status/947199509326475264
magadanp;2017-12-31 01:45;0;0;"I'm at @ ChickfilA in New York, NYhttps://www.swarmapp.com/c/7bqk8H2ae5N";;@;;"947199445443252224";https://twitter.com/magadanp/status/947199445443252224
Yogini;2017-12-31 01:45;0;1;"Watching the Book of Mormon @ steaprok (@Eugene O'Neill Theatre for The Book Of Mormon (New York, NY) in New York, NY) https://www.swarmapp.com/c/eG1RklZ10KV pic.twitter.com/whnjrN6Wnl";;@ @Eugene;;"947199442595270656";https://twitter.com/Yogini/status/947199442595270656
thejunctionnyc;2017-12-31 01:45;0;1;"Craft beer and college football just work you know? Big bowl games today (such as Wisco vs.… https://www.instagram.com/p/BdVuRvxl_HJ/";;;;"947199404615847944";https://twitter.com/thejunctionnyc/status/947199404615847944
shameraqeel;2017-12-31 01:45;0;0;"I'm at Thurgood Marshall US Courthouse in New York, NYhttps://www.swarmapp.com/c/dWmzuFzGMcc";;;;"947199392641175553";https://twitter.com/shameraqeel/status/947199392641175553
SaraRich75;2017-12-31 01:45;0;0;"# Ualbany freshman year swag, circa Fall 1994...time flies when you… https://www.instagram.com/p/BdVuQ2ADukZUVCidNE2YgD9mEij67SwFsdgU9E0/ …";;;#;"947199374534332416";https://twitter.com/SaraRich75/status/947199374534332416
morganrlathaen;2017-12-31 01:44;0;1;"I'll be there for youuuu # friends # fountain @New York, Central Park https://www.instagram.com/p/BdVuPwAlZQX/";;@New;# #;"947199335242059777";https://twitter.com/morganrlathaen/status/947199335242059777
djsolonyc;2017-12-31 01:44;0;0;"brix_restaurant canhoddy @ djsolonyc (reg menu available also on NYE)… https://www.instagram.com/p/BdVuPUKlvtFlGDXpbZIK25ynJHnJZGElyaKnyM0/ …";;@;;"947199319781904385";https://twitter.com/djsolonyc/status/947199319781904385
rachelkleah;2017-12-31 01:44;0;0;"My favorite end of year tradition! Closing out 2017 in this magical space w fon_dance_theatre… https://www.instagram.com/p/BdVuOx0HdCd/";;;;"947199300924297222";https://twitter.com/rachelkleah/status/947199300924297222
xperienceharlem;2017-12-31 01:44;1;1;"Still haven’t decided what to do for # NYE? Join @ vinaterianyc for dinner. Two seatings… https://www.instagram.com/p/BdVuOpwB39U/";;@;#;"947199296218288129";https://twitter.com/xperienceharlem/status/947199296218288129
klaykash;2017-12-31 01:44;0;1;"Since it's snowing outside ....Let's get it... freshii of the day.... # barbershoplife… https://www.instagram.com/p/BdVuOFeg1CL/";;;#;"947199280766431232";https://twitter.com/klaykash/status/947199280766431232
AriKiki_HotMess;2017-12-31 01:44;0;0;"Bringing tshirts to sell, stickers to give out and maybe some other shit to give away! See ya at… https://www.instagram.com/p/BdVuNwOFPB5/";;;;"947199276605636614";https://twitter.com/AriKiki_HotMess/status/947199276605636614
janos65;2017-12-31 01:44;0;0;"2Days in New York A nice view of the Empire State. New York Architecture Legend. # empirestate… https://www.instagram.com/p/BXRpr8RAxDy/";;;#;"947199204870455296";https://twitter.com/janos65/status/947199204870455296
DJClubKillaCK1;2017-12-31 01:44;0;0;"Come be a part of the # LAST # SaturdayNight @ negrilvillage ... the # NEWandIMPROVED # RHUMLOUNGE… https://www.instagram.com/p/BdVuL_CgsFl/";;@;# # # #;"947199203364802560";https://twitter.com/DJClubKillaCK1/status/947199203364802560
andresflava;2017-12-31 01:44;0;0;"I'm at Baychester Wines and Liquors in Bronx, NYhttps://www.swarmapp.com/c/64DU2frJxeo";;;;"947199139556876289";https://twitter.com/andresflava/status/947199139556876289
rejets;2017-12-31 01:43;0;0;"I you New York. Now. Always. Forever. # NewYork # BornandBred # Home # AppreciationPost @New… https://www.instagram.com/p/BdVuIcWFXbZ/";;@New;# # # #;"947199091804659713";https://twitter.com/rejets/status/947199091804659713
HippieHooper;2017-12-31 01:43;0;0;"I'm at Grand Central Terminal - @ grandcentralnyc in New York, NYhttps://www.swarmapp.com/c/aMYU0aNpHb7";;@;;"947199076420014082";https://twitter.com/HippieHooper/status/947199076420014082
Hannnah_cox;2017-12-31 01:43;0;0;"snowy day in nyc(peep the cute photo of matt that i took) @New… https://www.instagram.com/p/BdVuHIaFfXCQ-ilKJye_AbNimokf_mQkqyi1NQ0/ …";;@New;;"947199038004318209";https://twitter.com/Hannnah_cox/status/947199038004318209
MarisaT1;2017-12-31 01:43;0;0;"We would totally win 'best in snow' @University of Delaware https://www.instagram.com/p/BdVuG3BFgwg/";;@University;;"947199034502074368";https://twitter.com/MarisaT1/status/947199034502074368
undeadwerewolf;2017-12-31 01:43;0;0;"Look at my beautiful daughter in law @Queens, New York https://www.instagram.com/p/BdVuGf0jIhp/";;@Queens;;"947199024687403009";https://twitter.com/undeadwerewolf/status/947199024687403009
BigJay430;2017-12-31 01:43;0;0;"Taurus 4/30 @New York, New York https://www.instagram.com/p/BdVuFn6jLvc/";;@New;;"947198993775202304";https://twitter.com/BigJay430/status/947198993775202304
PrintMor;2017-12-31 01:43;0;0;"Small Brochures made for our good client @venus_mariatash . . See/follow my images here:… https://www.instagram.com/p/BdVuEFGBe6Q/";;@venus_mariatash;;"947198930814582784";https://twitter.com/PrintMor/status/947198930814582784
keisharosegold;2017-12-31 01:43;0;1;"LV @American Stock Exchange # lv # louisvuitton # volezvoguezvoyagez # travel # fashion # fidi # nyc… https://www.instagram.com/p/BdVuDD6H3oG/";;@American;# # # # # # #;"947198906005446659";https://twitter.com/keisharosegold/status/947198906005446659
everylotnyc;2017-12-31 01:43;0;0;"770 Faile Street, the Bronxpic.twitter.com/FGo8jbh8HR";;;;"947198877412806656";https://twitter.com/everylotnyc/status/947198877412806656
styledawgLou;2017-12-31 01:42;0;0;"Y’all thought I was joking when I posted this photo yesterday; MyNeice # theprincess went past… https://www.instagram.com/p/BdVuBUmnVmt/";;;#;"947198851320025089";https://twitter.com/styledawgLou/status/947198851320025089
Dj_AxEWoUnD;2017-12-31 01:42;0;0;"Girl, we know. This year was such a mess. We have a remedy. Beer.… https://www.instagram.com/p/BdVt839FYjFzs-1knNI2tYgu_eZHN3sBKqvz0U0/ …";;;;"947198804557578240";https://twitter.com/Dj_AxEWoUnD/status/947198804557578240
Tyniixd;2017-12-31 01:42;0;0;"Just posted a photo @New York, New York https://www.instagram.com/p/BdVt_v6j2YezEZM3Wa6y2Lzni4CMUE62Za_NeM0/ …";;@New;;"947198790875967489";https://twitter.com/Tyniixd/status/947198790875967489
Glamourim;2017-12-31 01:42;0;0;"𝕖𝕟𝕛𝕠𝕪𝕚𝕟𝕘 𝕥𝕙𝕖 𝕝𝕒𝕤𝕥 𝕤𝕟𝕠𝕨 𝕠𝕗 𝟚𝟘𝟙𝟟 Outfit linked in bio and here http://liketk.it/2u3P5  ||… https://www.instagram.com/p/BdVt-a_nqlc/";;;;"947198749276741634";https://twitter.com/Glamourim/status/947198749276741634
aczhang0;2017-12-31 01:42;0;0;"Mad lit pop up. # CandlePowerNYC (@Yankee Candle Holiday Pop-Up in New York, NY)https://www.swarmapp.com/c/1Obx8TNp9jb";;@Yankee;#;"947198737927102464";https://twitter.com/aczhang0/status/947198737927102464
gerryvisco;2017-12-31 01:42;0;0;"amerikas_most_want3d Nina in my place!! @Visco Disco https://www.instagram.com/p/BdVt9lNHfWy/";;@Visco;;"947198714086506496";https://twitter.com/gerryvisco/status/947198714086506496
Nola_NPM;2017-12-31 01:42;0;1;"NO ONE IS EXCITED ABOUT THE SNOW MOM JUST YOU # Weirdo # snowday # lastsaturdayof2017 @Kings… https://www.instagram.com/p/BdVt9IWnqMv/";;@Kings;# # #;"947198696852135937";https://twitter.com/Nola_NPM/status/947198696852135937
enterplayer;2017-12-31 01:41;0;0;"Melhor visão em Joanne Trattoria https://www.instagram.com/p/BdVt6Chj_wn/";;;;"947198596264415233";https://twitter.com/enterplayer/status/947198596264415233
FANCYtattoo;2017-12-31 01:41;0;0;"• • LINK IN MY BIO Come rock out with me MONDAY NIGHT, JANUARY 1ST !! (not NYE the… https://www.instagram.com/p/BdVt5uNBl7a/";;;;"947198578979729408";https://twitter.com/FANCYtattoo/status/947198578979729408
BellaNocheNYC;2017-12-31 01:41;0;0;"I had such a blast at @ loganthegray’s # Controversy party last night at the @ DreamDWTN Downtown… https://www.instagram.com/p/BdVt5aZlTPq/";;@ @;#;"947198571543171072";https://twitter.com/BellaNocheNYC/status/947198571543171072
ferragamoxiu;2017-12-31 01:41;0;0;"# theworldasiseeit # memorykeeping # solotrip # togoodtoseeu # csx @Hudson County, New Jersey https://www.instagram.com/p/BdVt4VoBQRh/";;@Hudson;# # # # #;"947198529746980864";https://twitter.com/ferragamoxiu/status/947198529746980864
DJChaunceyD;2017-12-31 01:41;0;0;"Happy Snowy Saturday! Excited for the new year...Lots of goals and projects, risks to take and… https://www.instagram.com/p/BdVt3nhA_3V/";;;;"947198517486981121";https://twitter.com/DJChaunceyD/status/947198517486981121
EilishMitchell;2017-12-31 01:41;0;2;"The Disaster Artist! (@AMC Loews 34th Street 14 - @ amctheatres for The Disaster Artist in New York, NY)https://www.swarmapp.com/c/5XNcKipKlUD";;@AMC @;;"947198504363020290";https://twitter.com/EilishMitchell/status/947198504363020290
kelllsify;2017-12-31 01:41;0;0;"“One has a right to Bunbury anywhere one chooses. Every serious Bunburyist knows that.” @Oscar… https://www.instagram.com/p/BdVt2vqj0bg/";;@Oscar;;"947198481407664129";https://twitter.com/kelllsify/status/947198481407664129
TotalTrafficNYC;2017-12-31 01:41;0;0;"Accident, left lane blocked in # Bronx:OnTheMajorDeeganExpwy on I-87 NB approaching Willis Ave, stopped traffic back to Brook Ave # traffic";;;# #;"947198461514002432";https://twitter.com/TotalTrafficNYC/status/947198461514002432
REESELUV1967;2017-12-31 01:41;0;0;"HELLO N GOOD AFTERNOON IG... ABOUT 2 WATCH THE 3:00PM SHOWING @… https://www.instagram.com/p/BdVt0qKnTun6d_4R2UTdX_6nCPYXUy4wakCG2U0/ …";;@;;"947198421621968896";https://twitter.com/REESELUV1967/status/947198421621968896
ihappi;2017-12-31 01:41;0;0;"My boys. # merchlife # merchlove # myboys # morningshenanigans # earlyrisers @Best Buy https://www.instagram.com/p/BdVtx6OFZAj/";;@Best;# # # # #;"947198392651931648";https://twitter.com/ihappi/status/947198392651931648
volkanyuksell;2017-12-31 01:41;0;2;"Yeni yılı kar ile karşılıyoruz # newyork # newyear # shotoniphone # nycprimeshot # instagram… https://www.instagram.com/p/BdVtzwQjJ7B/";;;# # # # #;"947198373836349440";https://twitter.com/volkanyuksell/status/947198373836349440
